StudentID,TotalScore,Chinese,Math,English
3406151,202,33,88,81
1765620,202,32,99,71
3314264,202,24,78,100
2916818,201,104,34,63
7162833,201,103,50,48
2101274,201,95,66,40
9677659,201,95,60,46
5786638,201,94,53,54
8782669,201,93,61,47
1005498,201,92,53,56
9117481,201,91,74,36
7158491,201,90,76,35
7230603,201,90,61,50
1468541,201,89,81,31
5188966,201,89,78,34
6370920,201,89,49,63
3922223,201,88,75,38
9632653,201,86,80,35
9036789,201,85,49,67
5155633,201,84,69,48
1749203,201,84,46,71
8217602,201,83,64,54
6047940,201,82,72,47
8382390,201,81,69,51
3970574,201,80,85,36
7929882,201,80,58,63
7621469,201,79,67,55
2398553,201,79,64,58
5489973,201,79,56,66
1963370,201,79,51,71
6714327,201,79,40,82
6074757,201,78,95,28
1632102,201,77,53,71
8852542,201,77,49,75
6715986,201,76,78,47
2287148,201,76,61,64
4433254,201,75,75,51
3265380,201,75,74,52
8893857,201,75,70,56
9785336,201,75,54,72
2055514,201,74,60,67
6390262,201,74,55,72
5254108,201,74,43,84
5720029,201,73,100,28
3284851,201,73,83,45
9281662,201,73,74,54
9209497,201,73,73,55
3761451,201,71,66,64
5299214,201,70,83,48
5850418,201,70,81,50
1292150,201,70,72,59
6153525,201,70,69,62
1126196,201,70,65,66
7555032,201,69,57,75
2695399,201,69,57,75
7840390,201,68,87,46
2479565,201,68,76,57
1294894,201,68,56,77
7249604,201,67,83,51
7809574,201,67,76,58
8520197,201,67,72,62
7587256,201,67,58,76
8605803,201,66,66,69
9016618,201,65,80,56
2534101,201,65,69,67
6320321,201,65,52,84
4605774,201,64,77,60
1337972,201,64,73,64
6221091,201,63,57,81
4311584,201,62,84,55
1570737,201,62,49,90
8193421,201,61,76,64
1661821,201,61,74,66
4356508,201,60,77,64
3514851,201,60,67,74
8496833,201,60,55,86
7121385,201,59,89,53
5517476,201,59,78,64
3730139,201,58,91,52
1198251,201,58,70,73
6002520,201,57,89,55
2495652,201,56,82,63
5963905,201,54,94,53
7733654,201,54,86,61
6300222,201,54,60,87
2084995,201,53,59,89
9723154,201,52,87,62
2519337,201,51,118,32
8832588,201,51,77,73
1575777,201,49,64,88
2208910,201,49,62,90
1314642,201,48,107,46
6385388,201,48,70,83
2765965,201,47,63,91
6687389,201,45,80,76
7989614,201,42,44,115
3127545,201,41,85,75
1970140,201,40,90,71
4206909,201,39,71,91
6483806,201,38,71,92
2215639,201,34,69,98
7336573,201,25,90,86
3964441,200,103,66,31
4898674,200,94,55,51
8410957,200,92,64,44
2168079,200,89,61,50
3016883,200,89,48,63
6566786,200,88,71,41
8276860,200,88,51,61
9299863,200,88,45,67
4026900,200,87,61,52
6849000,200,86,57,57
6367208,200,86,54,60
3274280,200,84,52,64
8134690,200,83,85,32
6530075,200,83,52,65
3519112,200,81,31,88
4308211,200,80,51,69
2412052,200,79,81,40
1371320,200,79,72,49
8139052,200,79,67,54
6685691,200,78,57,65
8233244,200,77,43,80
4865592,200,76,68,56
5473370,200,74,50,76
6719639,200,73,89,38
1160151,200,73,86,41
1541640,200,73,79,48
5295315,200,73,73,54
8109800,200,73,68,59
2524774,200,72,63,65
6268451,200,72,53,75
1279800,200,71,76,53
1244523,200,71,66,63
6470927,200,71,53,76
9972240,200,71,51,78
8009931,200,71,38,91
8921412,200,70,69,61
8164722,200,69,77,54
4584146,200,69,73,58
7414605,200,69,65,66
1673317,200,69,59,72
2580443,200,69,59,72
5103994,200,69,58,73
2279406,200,68,67,65
7469723,200,68,66,66
4445452,200,66,88,46
8133346,200,66,72,62
9566672,200,66,57,77
1842770,200,66,26,108
2212743,200,65,65,70
8608090,200,64,78,58
3019656,200,64,74,62
3944589,200,64,74,62
2846152,200,64,64,72
1503254,200,64,48,88
6809623,200,63,102,35
9150730,200,63,79,58
2914912,200,63,70,67
9389801,200,62,77,61
4929358,200,62,77,61
6888624,200,62,74,64
3047094,200,62,52,86
8253685,200,61,95,44
1467296,200,61,90,49
3827299,200,61,77,62
5887541,200,61,70,69
7846638,200,61,61,78
5853684,200,61,52,87
2325785,200,60,58,82
9212166,200,59,73,68
3989263,200,58,62,80
7016035,200,58,61,81
4988808,200,57,66,77
9300046,200,56,85,59
1566106,200,55,98,47
8181566,200,55,83,62
3649988,200,54,75,71
3802071,200,54,53,93
1183967,200,53,78,69
6218817,200,53,59,88
7923982,200,52,83,65
6516739,200,52,52,96
9693318,200,51,46,103
9114085,200,48,70,82
5282121,200,47,70,83
1417744,200,45,67,88
9422136,200,42,70,88
2847120,200,41,104,55
9192076,200,39,85,76
7579581,200,38,120,42
8604537,200,37,68,95
6409861,200,29,98,73
6150250,200,25,77,98
1528399,199,119,46,34
7304067,199,102,47,50
3279372,199,99,16,84
1972966,199,98,35,66
9107081,199,94,52,53
9809675,199,94,44,61
6912585,199,92,78,29
9977542,199,91,64,44
7802450,199,91,57,51
4920383,199,90,58,51
3518659,199,89,66,44
7096267,199,88,49,62
5886002,199,87,39,73
5851703,199,84,57,58
8286568,199,83,84,32
5373701,199,82,63,54
7008215,199,82,53,64
3468814,199,80,52,67
2645230,199,80,52,67
1725270,199,79,44,76
5756851,199,78,81,40
5131370,199,77,69,53
8607331,199,77,67,55
2185496,199,77,58,64
3334071,199,76,80,43
9299461,199,76,75,48
8562854,199,76,69,54
4747313,199,76,67,56
1170208,199,75,61,63
2495865,199,75,59,65
7321771,199,74,89,36
1454010,199,73,101,25
6872020,199,72,71,56
3172132,199,72,70,57
9192147,199,72,56,71
6721068,199,71,79,49
2932268,199,71,51,77
6647775,199,70,80,49
9707372,199,70,61,68
3221674,199,70,60,69
3780783,199,69,103,27
1973350,199,68,68,63
1800656,199,67,50,82
5921559,199,66,87,46
3607277,199,66,53,80
4884541,199,66,41,92
5986917,199,65,67,67
1530302,199,65,63,71
4964049,199,65,62,72
1977428,199,65,55,79
8621712,199,65,53,81
2604193,199,64,76,59
6404798,199,64,58,77
1212199,199,63,77,59
1008002,199,63,76,60
9996506,199,63,72,64
9396801,199,63,69,67
7087426,199,62,85,52
7363416,199,62,72,65
7575599,199,62,49,88
4214870,199,60,85,54
7889977,199,60,81,58
5589848,199,59,79,61
4487626,199,59,76,64
6087649,199,59,63,77
5757093,199,59,57,83
1558796,199,58,74,67
3713684,199,58,60,81
1281783,199,58,57,84
9213094,199,57,59,83
7769079,199,55,91,53
5366836,199,55,57,87
8183440,199,54,88,57
9447705,199,54,53,92
7587525,199,53,84,62
6319275,199,53,81,65
7844089,199,53,67,79
4501256,199,53,46,100
7306093,199,52,44,103
9732037,199,51,44,104
5510137,199,50,53,96
2537037,199,49,86,64
7326475,199,49,77,73
4432345,199,49,72,78
7760330,199,49,68,82
8693094,199,48,100,51
5446212,199,47,95,57
9221627,199,47,82,70
3450066,199,46,78,75
8411526,199,46,62,91
1686058,199,45,83,71
9474478,199,44,81,74
6966600,199,40,92,67
4178842,199,39,98,62
7315549,199,33,54,112
8845879,199,25,95,79
4344490,198,107,66,25
8419074,198,106,49,43
1764392,198,98,26,74
8478618,198,96,72,30
5188085,198,95,63,40
9916041,198,94,37,67
9020846,198,92,51,55
2916887,198,90,62,46
9278578,198,90,62,46
7564148,198,86,52,60
9790674,198,85,49,64
9375162,198,85,47,66
8354479,198,85,38,75
3305340,198,83,66,49
1814580,198,83,40,75
8921063,198,83,20,95
9886852,198,82,69,47
1518558,198,82,68,48
9884795,198,82,52,64
7482740,198,80,68,50
6973777,198,79,70,49
8382013,198,79,61,58
5224559,198,79,48,71
4475467,198,77,70,51
2297953,198,77,46,75
9424241,198,77,43,78
9286377,198,76,76,46
7898816,198,76,72,50
3667074,198,75,68,55
3618360,198,75,67,56
5573659,198,75,51,72
6032926,198,74,54,70
7666467,198,73,65,60
8420696,198,72,86,40
2056944,198,72,72,54
5353805,198,71,70,57
4152492,198,71,65,62
8555990,198,71,58,69
7881580,198,71,46,81
2190865,198,69,74,55
9349007,198,69,65,64
3359939,198,69,60,69
8166379,198,69,59,70
1577949,198,69,54,75
6502842,198,69,45,84
8898022,198,68,67,63
9398508,198,68,66,64
7357615,198,67,64,67
5281516,198,67,48,83
5207872,198,66,60,72
1736000,198,65,91,42
8092070,198,65,71,62
1615015,198,65,42,91
8804990,198,63,77,58
7798689,198,62,90,46
2191722,198,62,76,60
1884570,198,62,76,60
8723874,198,60,73,65
7527435,198,60,72,66
6504578,198,59,89,50
5938335,198,58,76,64
5144868,198,58,60,80
7442270,198,56,82,60
7530793,198,55,90,53
7534754,198,55,81,62
9764361,198,55,76,67
7475611,198,55,61,82
1267681,198,54,67,77
5229970,198,53,78,67
6216328,198,53,69,76
2120415,198,53,66,79
9764149,198,53,61,84
5694758,198,52,69,77
4960576,198,52,68,78
9959347,198,52,48,98
2416878,198,51,98,49
6543891,198,51,75,72
7770531,198,47,85,66
2420065,198,46,85,67
4907400,198,46,84,68
1329030,198,44,98,56
2234911,198,44,78,76
6075597,198,44,57,97
5004810,198,42,93,63
2659968,198,42,79,77
5227354,198,42,78,78
5827605,198,41,46,111
7752935,198,40,97,61
9104594,198,38,88,72
9059798,198,38,66,94
4935260,198,35,97,66
3795687,198,31,96,71
4257534,198,30,89,79
5554115,198,29,91,78
2794472,198,24,82,92
1384308,197,106,45,46
7039379,197,100,68,29
8750918,197,96,53,48
8118401,197,94,91,12
4244781,197,88,46,63
6560072,197,88,39,70
2617287,197,87,57,53
3355509,197,87,42,68
7565830,197,86,67,44
5401679,197,86,32,79
1493809,197,86,28,83
9662575,197,85,73,39
8751717,197,85,41,71
8169660,197,83,70,44
5943630,197,83,70,44
5691616,197,83,64,50
9218023,197,83,56,58
1459463,197,83,53,61
9837724,197,82,69,46
9962931,197,82,61,54
5621754,197,82,61,54
4864214,197,82,29,86
3806691,197,81,42,74
8583829,197,81,41,75
5457161,197,80,67,50
9561216,197,80,53,64
3913045,197,78,72,47
5784853,197,77,79,41
8314684,197,76,79,42
2629226,197,76,60,61
4923546,197,75,78,44
9580634,197,75,59,63
5211922,197,75,57,65
2105432,197,73,67,57
4951929,197,72,77,48
6425922,197,72,64,61
8433311,197,71,59,67
9160724,197,71,56,70
7377672,197,71,44,82
7436315,197,70,77,50
4360542,197,70,72,55
3345073,197,70,70,57
5828709,197,70,66,61
4736728,197,70,61,66
1425644,197,70,58,69
7347778,197,69,68,60
5983107,197,69,64,64
7598433,197,69,48,80
4998445,197,68,49,80
3418448,197,67,83,47
8202676,197,67,63,67
2399216,197,66,78,53
4788178,197,66,60,71
4748951,197,65,56,76
3130464,197,64,85,48
4681169,197,64,66,67
7570474,197,64,61,72
9033306,197,64,59,74
6815376,197,63,79,55
4606472,197,63,70,64
2723791,197,63,51,83
6374247,197,62,84,51
7514940,197,62,69,66
6467823,197,61,88,48
4262541,197,61,67,69
7550307,197,61,55,81
2439447,197,61,41,95
2968360,197,60,77,60
6528569,197,59,71,67
6702147,197,57,78,62
1793257,197,57,61,79
6969695,197,57,60,80
3315747,197,56,59,82
7764064,197,55,90,52
6924068,197,53,81,63
4332747,197,53,72,72
2500869,197,51,90,56
6504192,197,51,78,68
6557083,197,50,110,37
4725948,197,49,78,70
2679363,197,48,78,71
9799295,197,48,69,80
9021282,197,48,62,87
6525875,197,46,85,66
9552156,197,45,83,69
9999614,197,45,80,72
4227577,197,45,79,73
2765563,197,45,67,85
4860825,197,45,64,88
7187238,197,44,90,63
3202317,197,44,63,90
2326967,197,44,59,94
6254238,197,43,88,66
7414661,197,42,66,89
9020964,197,32,71,94
9458300,197,31,60,106
6104321,196,105,30,61
2884556,196,100,48,48
4213937,196,96,54,46
4458487,196,95,37,64
5506011,196,92,52,52
7087300,196,91,74,31
1930619,196,91,66,39
8179507,196,91,48,57
3286712,196,83,62,51
7548136,196,82,68,46
4145874,196,82,49,65
6042994,196,80,65,51
5865359,196,79,67,50
8666225,196,79,63,54
5070123,196,79,51,66
8766542,196,79,41,76
8812660,196,78,52,66
8854941,196,77,70,49
9046392,196,77,58,61
3631060,196,77,45,74
1769606,196,77,41,78
2259441,196,76,57,63
6484353,196,76,25,95
5030195,196,74,80,42
1885660,196,74,75,47
3740632,196,74,58,64
4211932,196,73,64,59
6956194,196,73,61,62
9521194,196,73,59,64
7907721,196,72,66,58
4829107,196,72,55,69
2089207,196,72,37,87
4770932,196,71,55,70
8598095,196,71,47,78
1997754,196,70,65,61
2191632,196,69,68,59
2180338,196,69,64,63
4038216,196,69,61,66
4217557,196,69,54,73
4342152,196,68,93,35
8764721,196,67,76,53
2236529,196,66,86,44
5977866,196,66,67,63
1574922,196,66,56,74
6163999,196,65,53,78
8600079,196,64,82,50
5388596,196,64,78,54
1152880,196,64,40,92
6398872,196,63,70,63
7730429,196,62,71,63
9426188,196,62,65,69
5705703,196,61,67,68
1585899,196,61,49,86
1987877,196,60,74,62
9958989,196,60,61,75
8027245,196,57,87,52
4625384,196,55,76,65
6182093,196,53,73,70
7373509,196,53,67,76
8026235,196,53,53,90
6015198,196,51,103,42
6177393,196,50,63,83
8570511,196,50,60,86
3977215,196,48,74,74
5459672,196,48,61,87
8081958,196,48,56,92
6642484,196,47,68,81
2264708,196,47,66,83
6330819,196,46,78,72
5182678,196,45,67,84
4070121,196,45,55,96
6140076,196,44,69,83
5965454,196,43,83,70
2688715,196,40,63,93
1392672,196,39,77,80
7648381,196,27,91,78
8257928,195,92,47,56
3172039,195,91,62,42
4419714,195,91,59,45
8510187,195,91,37,67
6497203,195,90,63,42
7435430,195,89,60,46
5523071,195,89,55,51
1681649,195,87,58,50
3872188,195,87,46,62
3399571,195,86,68,41
3218061,195,85,37,73
2925288,195,82,65,48
2379879,195,82,59,54
3706959,195,81,60,54
9025914,195,81,55,59
9781688,195,80,51,64
2835692,195,79,81,35
6178162,195,78,63,54
1522215,195,78,42,75
3419814,195,76,58,61
2360799,195,76,58,61
5423244,195,76,51,68
9991737,195,75,62,58
2809162,195,72,63,60
4104970,195,72,58,65
4469314,195,72,56,67
8701188,195,72,54,69
7645337,195,72,24,99
8150415,195,71,66,58
2045539,195,71,41,83
9902776,195,70,72,53
1311229,195,70,68,57
3901570,195,70,59,66
8446094,195,69,61,65
1978016,195,68,82,45
4657104,195,68,61,66
5016788,195,68,56,71
7854090,195,68,52,75
5661575,195,67,70,58
9584706,195,66,93,36
7362179,195,65,68,62
7858549,195,64,78,53
4702173,195,63,90,42
7812372,195,63,78,54
3484337,195,63,61,71
3479358,195,62,80,53
8169738,195,60,80,55
5875834,195,60,74,61
2883001,195,60,67,68
5211092,195,60,57,78
2790372,195,60,55,80
3519564,195,59,66,70
4714858,195,59,64,72
1040513,195,58,86,51
1737892,195,58,70,67
3075044,195,58,61,76
5845944,195,58,61,76
6300835,195,58,45,92
4870323,195,57,51,87
4476164,195,56,83,56
1834202,195,56,72,67
6777288,195,56,70,69
2202360,195,56,34,105
1478428,195,55,71,69
9483633,195,54,47,94
1837879,195,53,73,69
4334022,195,53,67,75
1669122,195,53,49,93
1958865,195,52,77,66
7902488,195,52,75,68
1970439,195,52,54,89
7582195,195,51,83,61
9368535,195,51,73,71
1147640,195,50,72,73
8131948,195,48,80,67
6811629,195,47,80,68
7018773,195,47,73,75
8794808,195,46,85,64
1154067,195,43,92,60
7311181,195,43,91,61
8299715,195,43,79,73
2240707,195,42,70,83
7610443,195,40,76,79
4530142,195,39,83,73
9654207,195,38,82,75
1416628,195,34,87,74
9387437,195,33,76,86
2166277,195,32,105,58
2658029,194,95,42,57
9876186,194,94,40,60
4619697,194,93,71,30
6533328,194,92,43,59
1462638,194,92,21,81
8807632,194,90,18,86
2118112,194,89,41,64
4733068,194,88,57,49
3791939,194,87,42,65
9212318,194,86,49,59
2213706,194,86,46,62
1673889,194,84,50,60
7609151,194,81,67,46
9391220,194,81,51,62
3244054,194,78,53,63
7908839,194,78,45,71
8717607,194,78,39,77
6422419,194,76,45,73
8368271,194,75,76,43
2851379,194,75,69,50
9776365,194,75,66,53
3719210,194,75,64,55
7811632,194,74,45,75
9123600,194,73,64,57
2017473,194,73,49,72
4914328,194,72,76,46
7016775,194,72,36,86
3226700,194,71,44,79
8737645,194,71,35,88
1392065,194,70,69,55
6438954,194,70,65,59
6268409,194,70,63,61
8724153,194,68,84,42
5162851,194,68,48,78
6151876,194,68,44,82
1808111,194,67,56,71
7203104,194,67,43,84
6247414,194,65,77,52
9398224,194,65,50,79
4403895,194,64,77,53
9629270,194,64,65,65
4903935,194,64,46,84
4059876,194,63,64,67
5830157,194,63,56,75
8906089,194,62,76,56
5861095,194,61,70,63
5545956,194,59,72,63
8869800,194,58,101,35
4587151,194,58,88,48
5079320,194,58,68,68
4330495,194,58,65,71
8608216,194,57,68,69
3847629,194,57,63,74
5913874,194,56,59,79
3344375,194,56,58,80
5478460,194,55,69,70
6227814,194,55,52,87
2073963,194,54,88,52
4246195,194,53,63,78
3114812,194,53,58,83
6546101,194,52,78,64
1424091,194,51,50,93
3828958,194,50,83,61
3376271,194,50,71,73
1971870,194,49,106,39
8494060,194,49,95,50
8207651,194,49,81,64
4021445,194,49,72,73
2666052,194,46,77,71
1554453,194,43,69,82
2339219,194,43,56,95
2757568,194,39,73,82
8195480,194,36,101,57
9981495,194,36,101,57
8469798,194,35,113,46
7658013,193,100,62,31
2913732,193,94,50,49
3014479,193,93,65,35
2461865,193,92,62,39
4666849,193,92,45,56
2999196,193,88,67,38
6310524,193,86,53,54
4453299,193,86,48,59
2671566,193,85,56,52
1280554,193,84,51,58
5951960,193,82,50,61
2560415,193,81,54,58
7816555,193,81,44,68
3655406,193,80,78,35
2150728,193,79,73,41
5145664,193,78,69,46
7242386,193,78,67,48
2233366,193,77,79,37
1246899,193,75,45,73
8865855,193,74,56,63
6628657,193,73,91,29
1436044,193,72,83,38
4430718,193,72,81,40
9112272,193,72,72,49
1144105,193,72,70,51
8481161,193,72,67,54
7724932,193,72,54,67
1331024,193,71,48,74
5483937,193,71,48,74
8597000,193,70,73,50
9686248,193,69,75,49
5463413,193,69,60,64
9028698,193,68,77,48
6820807,193,68,65,60
1297836,193,68,58,67
1724736,193,68,53,72
8468752,193,68,48,77
6337249,193,67,76,50
5823624,193,67,48,78
5057716,193,66,82,45
2459291,193,66,54,73
2112132,193,66,26,101
4358727,193,65,61,67
5015632,193,64,85,44
3881033,193,64,79,50
7631922,193,64,68,61
1117660,193,64,65,64
5034737,193,64,57,72
6919162,193,64,56,73
8085115,193,63,60,70
2199116,193,62,54,77
2889273,193,62,47,84
9713216,193,61,72,60
9909074,193,61,70,62
6481022,193,60,83,50
8117596,193,60,76,57
4901833,193,58,64,71
8062480,193,58,60,75
7449658,193,58,57,78
6919095,193,58,46,89
4542063,193,57,57,79
4596012,193,57,56,80
1955409,193,56,80,57
6168922,193,56,74,63
5070500,193,55,86,52
1685024,193,54,68,71
6892448,193,54,67,72
6439694,193,53,58,82
6862841,193,53,48,92
2417902,193,51,91,51
9768012,193,51,78,64
5202799,193,50,73,70
1109925,193,50,64,79
1894419,193,49,77,67
1660007,193,48,74,71
5176753,193,47,69,77
8732203,193,47,59,87
5719630,193,45,81,67
3380422,193,45,63,85
9863773,193,41,78,74
6609691,193,39,85,69
9874637,193,37,70,86
3153165,193,34,73,86
4272821,193,33,61,99
3862189,193,29,85,79
2674491,193,27,56,110
7390351,192,105,31,56
8655889,192,101,35,56
7998379,192,95,36,61
4600247,192,92,24,76
2734023,192,90,33,69
6065881,192,89,51,52
7209225,192,88,70,34
3721248,192,88,46,58
7786037,192,88,45,59
6005175,192,86,52,54
4044330,192,85,48,59
6840567,192,84,30,78
3227179,192,81,56,55
4572166,192,78,41,73
3355712,192,78,33,81
8583221,192,77,60,55
6518890,192,77,32,83
7595732,192,76,76,40
4711424,192,75,84,33
6675533,192,74,69,49
3643270,192,74,64,54
8675915,192,74,54,64
9122230,192,74,33,85
4676902,192,74,32,86
5096229,192,73,40,79
9085279,192,72,52,68
2403851,192,72,49,71
4749501,192,72,45,75
2018690,192,71,22,99
3846025,192,70,65,57
9828425,192,70,64,58
1267387,192,69,63,60
8671826,192,68,62,62
6624466,192,67,69,56
3365972,192,67,67,58
7653768,192,67,45,80
9375474,192,66,81,45
3244974,192,66,65,61
1578927,192,66,65,61
1328359,192,64,72,56
2450040,192,63,73,56
5993950,192,62,66,64
1455331,192,61,76,55
1004758,192,60,95,37
9738322,192,60,56,76
8884834,192,59,80,53
3021081,192,58,62,72
9726644,192,56,77,59
1698654,192,56,56,80
2960318,192,56,45,91
9400425,192,55,97,40
1966513,192,55,94,43
1351021,192,54,58,80
1787747,192,54,42,96
2505948,192,53,81,58
2695836,192,53,79,60
8494294,192,53,74,65
3514280,192,53,64,75
8954842,192,53,60,79
6407739,192,52,87,53
1571617,192,52,82,58
1646099,192,52,74,66
4389310,192,52,72,68
4369149,192,52,66,74
3679981,192,52,57,83
5277034,192,50,60,82
4666994,192,46,78,68
4220426,192,46,51,95
8626503,192,45,87,60
9022653,192,45,69,78
8526396,192,44,90,58
1043769,192,44,79,69
7489323,192,41,98,53
5040462,192,40,109,43
3354254,192,40,70,82
9152465,192,38,91,63
8604473,192,36,102,54
7014850,192,30,98,64
8772790,192,28,66,98
8345698,191,93,63,35
1142571,191,88,67,36
5689584,191,87,51,53
4420088,191,86,56,49
7695942,191,85,68,38
9686705,191,84,43,64
1012986,191,80,49,62
1717390,191,77,86,28
1860948,191,77,62,52
3168053,191,76,62,53
7920957,191,76,48,67
8015952,191,74,71,46
5819183,191,74,54,63
3141097,191,71,66,54
3371512,191,70,83,38
1158484,191,68,78,45
1535342,191,66,68,57
7822640,191,66,63,62
8036072,191,65,105,21
3117106,191,65,57,69
5010730,191,64,75,52
7352648,191,64,66,61
4068640,191,63,77,51
8425765,191,63,41,87
2088994,191,63,19,109
4621955,191,62,60,69
5167333,191,62,53,76
7921754,191,62,45,84
9045474,191,61,88,42
7126850,191,61,44,86
9644237,191,60,77,54
1291344,191,60,75,56
1460066,191,60,63,68
8898154,191,59,57,75
4278239,191,59,45,87
1605963,191,58,80,53
4876101,191,57,88,46
7437259,191,57,78,56
2204082,191,57,74,60
4665307,191,57,56,78
9177522,191,57,34,100
9414202,191,55,80,56
7382255,191,55,75,61
4568113,191,55,64,72
1779991,191,55,46,90
1710609,191,55,42,94
5873585,191,52,67,72
9598969,191,52,48,91
5668705,191,50,56,85
1674882,191,47,79,65
3995436,191,45,85,61
3746874,191,44,73,74
7279011,191,42,65,84
2859609,191,39,112,40
6540255,191,38,76,77
8494499,191,37,82,72
6442048,191,35,75,81
7789491,191,33,89,69
2067198,191,27,87,77
8486489,191,23,101,67
9291334,190,99,69,22
2508062,190,89,57,44
9851437,190,87,56,47
2756408,190,86,38,66
9339702,190,83,59,48
5184325,190,80,53,57
9835870,190,79,43,68
3702395,190,78,56,56
5254006,190,78,54,58
6691338,190,78,19,93
1793075,190,77,77,36
8723207,190,77,38,75
4985110,190,76,55,59
3768984,190,76,55,59
6616663,190,75,63,52
1738960,190,75,57,58
9244521,190,75,50,65
4405875,190,75,49,66
9613390,190,75,46,69
5920703,190,74,63,53
4530761,190,74,59,57
4342411,190,74,55,61
3928280,190,74,54,62
5503477,190,73,33,84
9238987,190,72,77,41
5316919,190,71,79,40
8065354,190,71,60,59
4454890,190,70,75,45
2472841,190,70,38,82
4696178,190,67,79,44
3861351,190,67,72,51
5007256,190,67,47,76
4644616,190,66,75,49
7976454,190,66,43,81
4243460,190,65,47,78
5155882,190,64,66,60
8619093,190,64,65,61
1883978,190,63,79,48
7589057,190,63,79,48
2067683,190,63,60,67
5929054,190,63,53,74
3114063,190,62,83,45
8645844,190,61,82,47
9220623,190,61,75,54
8923823,190,61,68,61
2743962,190,61,59,70
1225008,190,61,55,74
3049626,190,61,37,92
1932287,190,60,88,42
2896983,190,59,62,69
3594976,190,58,68,64
1060570,190,58,56,76
4004823,190,57,88,45
5514027,190,57,67,66
1339056,190,57,50,83
3041527,190,56,61,73
9551567,190,55,79,56
6781637,190,55,66,69
5950176,190,55,62,73
3760042,190,54,86,50
7839934,190,54,72,64
8209323,190,54,58,78
5361424,190,53,64,73
9509074,190,52,83,55
1601083,190,52,65,73
4437154,190,51,81,58
7644470,190,51,73,66
1299482,190,51,67,72
9773034,190,51,66,73
2711330,190,50,83,57
6395614,190,50,74,66
2453220,190,50,63,77
2635229,190,49,59,82
9302059,190,45,97,48
1121704,190,43,69,78
4647709,190,42,84,64
9545621,190,42,77,71
6340328,190,42,61,87
2648817,190,40,74,76
7580056,190,39,77,74
7347023,190,38,92,60
5003631,190,33,94,63
8562737,190,26,74,90
2685049,190,14,70,106
6863395,189,100,41,48
2414856,189,95,32,62
6728296,189,93,55,41
9358402,189,93,45,51
6656153,189,89,60,40
3478888,189,88,48,53
1156392,189,87,51,51
2114527,189,84,70,35
5989530,189,84,66,39
4047325,189,82,64,43
8338438,189,80,87,22
5935478,189,79,58,52
8844321,189,78,53,58
3832198,189,76,68,45
5696766,189,75,82,32
1242813,189,75,51,63
9777764,189,72,54,63
9148353,189,72,53,64
9110837,189,71,62,56
7859543,189,71,54,64
7259792,189,70,75,44
2190598,189,70,56,63
3188496,189,69,70,50
7161218,189,69,52,68
3479102,189,69,50,70
6433346,189,68,58,63
6371371,189,68,53,68
1862803,189,68,51,70
4098002,189,67,61,61
5124472,189,67,56,66
1522471,189,66,63,60
7245310,189,66,50,73
9805055,189,65,68,56
7985499,189,65,35,89
7204073,189,64,59,66
1516244,189,64,49,76
4042763,189,63,77,49
5856542,189,63,71,55
1929620,189,62,68,59
8954379,189,62,66,61
2594312,189,62,58,69
9545082,189,61,58,70
3518772,189,59,53,77
9111948,189,59,50,80
4069967,189,58,84,47
8491834,189,58,76,55
8446626,189,58,70,61
1065714,189,57,48,84
2176441,189,57,39,93
7085152,189,55,63,71
1442539,189,54,64,71
5230745,189,53,39,97
9662122,189,52,50,87
3647541,189,52,49,88
1429470,189,50,91,48
8854354,189,50,81,58
4602568,189,50,66,73
3061929,189,50,65,74
3530732,189,48,76,65
8412413,189,46,74,69
5152993,189,45,84,60
2753517,189,45,65,79
8138643,189,44,71,74
8946639,189,43,60,86
3771095,189,43,59,87
3257704,189,37,86,66
1093724,189,35,89,65
2542895,189,35,67,87
3248800,189,29,61,99
1799983,189,25,79,85
4877936,189,19,97,73
5925560,188,95,59,34
5213755,188,92,37,59
9726030,188,89,63,36
7401204,188,88,56,44
4713979,188,84,69,35
3257479,188,83,47,58
3712118,188,81,62,45
9329287,188,81,49,58
9784209,188,80,69,39
1670489,188,80,49,59
1639567,188,79,77,32
6639959,188,79,74,35
1381496,188,79,55,54
6488275,188,78,20,90
2395335,188,76,66,46
5991128,188,76,52,60
4682566,188,76,49,63
8952067,188,74,36,78
4462663,188,73,78,37
6344493,188,73,47,68
3781065,188,73,43,72
6083183,188,71,58,59
9461458,188,71,56,61
9678727,188,71,53,64
3901225,188,70,62,56
4996778,188,70,52,66
6747476,188,69,73,46
9238336,188,69,62,57
6615496,188,67,54,67
3855776,188,67,53,68
8477553,188,66,84,38
2501310,188,65,70,53
6909341,188,65,45,78
9782166,188,65,37,86
9795753,188,63,77,48
9582373,188,63,73,52
6160658,188,63,52,73
6118794,188,62,72,54
1905295,188,61,77,50
9129698,188,61,48,79
9917310,188,60,78,50
8501815,188,59,58,71
6574635,188,59,48,81
9009721,188,58,79,51
9644874,188,58,77,53
5653904,188,58,70,60
6251438,188,58,39,91
8024027,188,57,66,65
9253139,188,55,70,63
9820381,188,55,57,76
2988317,188,54,71,63
6542958,188,52,74,62
8993282,188,51,80,57
9007883,188,51,74,63
9395927,188,51,62,75
1112337,188,50,83,55
6304100,188,48,85,55
1461031,188,48,71,69
3718190,188,48,38,102
8426823,188,47,46,95
5822767,188,44,70,74
4248422,188,44,64,80
3646662,188,44,45,99
6477554,188,40,74,74
